bit_index,kind,message_index,expected_bit,decoded_bit,median_value,sample_count,correct,video
2191,preamble,50,0,0,0.0034945723600685596,64,1,7-1T5.mp4
2200,preamble,50,1,0,0.0013385408092290163,146,0,7-1T5.mp4
2201,preamble,50,0,0,0.0034945723600685596,64,1,7-1T5.mp4
2210,payload,50,1,0,0.001668864511884749,147,0,7-1T5.mp4
2211,payload,50,1,0,0.003406690200790763,63,0,7-1T5.mp4
2220,preamble,51,0,1,0.9281216859817505,147,0,7-1T5.mp4
2221,preamble,51,1,1,0.9875510334968567,63,1,7-1T5.mp4
2230,preamble,51,0,1,0.9283132553100586,148,0,7-1T5.mp4
2231,preamble,51,1,1,0.9875361919403076,62,1,7-1T5.mp4
2240,preamble,51,0,1,0.867404580116272,148,0,7-1T5.mp4
2241,preamble,51,1,0,0.0036796212662011385,62,0,7-1T5.mp4
2250,payload,51,0,1,0.7856339812278748,149,0,7-1T5.mp4
2251,payload,51,1,0,0.003691290970891714,61,0,7-1T5.mp4
2260,preamble,52,1,0,0.20023557543754578,149,0,7-1T5.mp4
2261,preamble,52,0,0,0.003691290970891714,61,1,7-1T5.mp4
2270,preamble,52,1,0,0.19957298040390015,150,0,7-1T5.mp4
2271,preamble,52,0,0,0.003857110859826207,60,1,7-1T5.mp4
2280,preamble,52,1,1,0.949276328086853,150,1,7-1T5.mp4
2281,preamble,52,0,0,0.003857110859826207,60,1,7-1T5.mp4
2290,payload,52,1,1,0.947202742099762,151,1,7-1T5.mp4
2291,payload,52,1,0,0.0040229307487607,59,0,7-1T5.mp4
2300,preamble,53,0,1,0.6741024851799011,151,0,7-1T5.mp4
2301,preamble,53,1,1,0.9731337428092957,59,1,7-1T5.mp4
2310,preamble,53,0,1,0.6741024851799011,151,0,7-1T5.mp4
2311,preamble,53,1,1,0.9731337428092957,59,1,7-1T5.mp4
2320,preamble,53,0,0,0.011621013283729553,152,1,7-1T5.mp4
2321,preamble,53,1,1,0.9629970788955688,58,1,7-1T5.mp4
2330,preamble,53,0,0,0.011621013283729553,152,1,7-1T5.mp4
2331,payload,53,1,1,0.9629970788955688,58,1,7-1T5.mp4
2340,payload,53,1,1,0.9579188823699951,153,1,7-1T5.mp4
2341,payload,53,0,0,0.017065778374671936,57,1,7-1T5.mp4
2350,preamble,54,1,1,0.9579188823699951,153,1,7-1T5.mp4
2351,preamble,54,0,0,0.017065778374671936,57,1,7-1T5.mp4
2360,preamble,54,1,1,0.9619984030723572,154,1,7-1T5.mp4
2361,preamble,54,0,0,0.017176620662212372,56,1,7-1T5.mp4
2370,preamble,54,1,1,0.9619984030723572,154,1,7-1T5.mp4
2371,preamble,54,0,0,0.017176620662212372,56,1,7-1T5.mp4
2380,payload,54,1,0,0.0029962132684886456,155,0,7-1T5.mp4
2381,payload,54,0,1,0.9767089486122131,55,0,7-1T5.mp4
2390,preamble,55,0,0,0.0029962132684886456,155,1,7-1T5.mp4
2391,preamble,55,1,1,0.9767089486122131,55,1,7-1T5.mp4
2400,preamble,55,0,0,0.002844397444278002,156,1,7-1T5.mp4
2401,preamble,55,1,1,0.9886738061904907,54,1,7-1T5.mp4
2410,preamble,55,0,0,0.002844397444278002,156,1,7-1T5.mp4
2411,preamble,55,1,1,0.9886738061904907,54,1,7-1T5.mp4
2420,payload,55,1,1,0.9501943588256836,156,1,7-1T5.mp4
2421,payload,55,0,0,0.0023770881816744804,54,1,7-1T5.mp4
2430,preamble,56,1,1,0.9498643279075623,157,1,7-1T5.mp4
2431,preamble,56,0,0,0.0023816809989511967,53,1,7-1T5.mp4
2440,preamble,56,1,1,1.0129727125167847,157,1,7-1T5.mp4
2441,preamble,56,0,0,0.0022452196571975946,53,1,7-1T5.mp4
2450,preamble,56,1,1,1.0129289627075195,158,1,7-1T5.mp4
2451,preamble,56,0,0,0.0022542583756148815,52,1,7-1T5.mp4
2460,payload,56,1,1,0.9377129077911377,158,1,7-1T5.mp4
2461,payload,56,0,1,0.9372690320014954,52,0,7-1T5.mp4
2470,payload,56,0,1,0.9379420876502991,159,0,7-1T5.mp4
2471,preamble,57,1,1,0.9372259974479675,51,1,7-1T5.mp4
2480,preamble,57,0,0,0.0008445990970358253,159,1,7-1T5.mp4
2481,preamble,57,1,1,0.9749159812927246,51,1,7-1T5.mp4
2490,preamble,57,0,0,0.0008498391835018992,160,1,7-1T5.mp4
2491,preamble,57,1,1,0.9747674465179443,50,1,7-1T5.mp4
2500,preamble,57,0,0,0.0009017132688313723,160,1,7-1T5.mp4
2501,preamble,57,1,1,1.0223419666290283,50,1,7-1T5.mp4
2510,payload,57,0,0,0.0009082495234906673,161,1,7-1T5.mp4
2511,payload,57,1,1,1.0224947929382324,49,1,7-1T5.mp4
2520,preamble,58,1,1,1.0091679096221924,161,1,7-1T5.mp4
2521,preamble,58,0,0,-0.013891959562897682,49,1,7-1T5.mp4
2530,preamble,58,1,1,1.009141445159912,162,1,7-1T5.mp4
2531,preamble,58,0,0,-0.013905953615903854,48,1,7-1T5.mp4
2540,preamble,58,1,1,0.9989281296730042,162,1,7-1T5.mp4
